INFO:depchase:DEPENDENCY INFORMATION                                                          
INFO                                                       MATCH
├─perl(:VERSION) >= 5.5.0                                  perl-libs-4:5.26.0-395.fc27.ppc64
├─perl(:VERSION) >= 5.0.0                                  perl-libs-4:5.26.0-395.fc27.ppc64
├─perl(:VERSION) >= 5.10.1                                 perl-libs-4:5.26.0-395.fc27.ppc64
├─perl(:VERSION) >= 5.3.0                                  perl-libs-4:5.26.0-395.fc27.ppc64
├─perl(:VERSION) >= 5.7.3                                  perl-libs-4:5.26.0-395.fc27.ppc64
├─perl(Scalar::Util) >= 1.10                               perl-Scalar-List-Utils-3:1.48-1.fc27.ppc64
├─perl(:VERSION) >= 5.7.0                                  perl-libs-4:5.26.0-395.fc27.ppc64
├─perl-libs(ppc-64) = 4:5.26.0-395.fc27                    perl-libs-4:5.26.0-395.fc27.ppc64
├─perl(:VERSION) >= 5.24.0                                 perl-libs-4:5.26.0-395.fc27.ppc64
├─perl(:VERSION) >= 5.9.1                                  perl-libs-4:5.26.0-395.fc27.ppc64
└─perl(:VERSION) >= 5.9.4                                  perl-libs-4:5.26.0-395.fc27.ppc64
readline-7.0-5.fc26.ppc64                                  
├─rtld(GNU_HASH)                                           glibc-2.25.90-27.fc27.ppc64
├─/sbin/ldconfig                                           glibc-2.25.90-27.fc27.ppc64
├─libc.so.6(GLIBC_2.15)(64bit)                             glibc-2.25.90-27.fc27.ppc64
└─libtinfo.so.6()(64bit)                                   ncurses-libs-6.0-10.20170520.fc27.ppc64
sed-4.4-1.fc26.ppc64                                       
├─rtld(GNU_HASH)                                           glibc-2.25.90-27.fc27.ppc64
├─libc.so.6(GLIBC_2.7)(64bit)                              glibc-2.25.90-27.fc27.ppc64
├─libselinux.so.1()(64bit)                                 libselinux-2.6-6.fc27.ppc64
├─libacl.so.1()(64bit)                                     libacl-2.2.52-16.fc27.ppc64
└─libacl.so.1(ACL_1.0)(64bit)                              libacl-2.2.52-16.fc27.ppc64
sqlite-libs-3.19.3-1.fc27.ppc64                            
├─rtld(GNU_HASH)                                           glibc-2.25.90-27.fc27.ppc64
├─libc.so.6(GLIBC_2.4)(64bit)                              glibc-2.25.90-27.fc27.ppc64
├─libpthread.so.0()(64bit)                                 glibc-2.25.90-27.fc27.ppc64
├─libpthread.so.0(GLIBC_2.3)(64bit)                        glibc-2.25.90-27.fc27.ppc64
├─libdl.so.2()(64bit)                                      glibc-2.25.90-27.fc27.ppc64
└─libdl.so.2(GLIBC_2.3)(64bit)                             glibc-2.25.90-27.fc27.ppc64
systemtap-runtime-3.2-0.20170512gitc67d8f274b21.fc27.ppc64 
├─rtld(GNU_HASH)                                           glibc-2.25.90-27.fc27.ppc64
├─libm.so.6()(64bit)                                       glibc-2.25.90-27.fc27.ppc64
├─libpthread.so.0()(64bit)                                 glibc-2.25.90-27.fc27.ppc64
├─libgcc_s.so.1()(64bit)                                   libgcc-7.1.1-6.fc27.ppc64
├─libstdc++.so.6()(64bit)                                  libstdc++-7.1.1-6.fc27.ppc64
├─libstdc++.so.6(CXXABI_1.3)(64bit)                        libstdc++-7.1.1-6.fc27.ppc64
├─libstdc++.so.6(GLIBCXX_3.4)(64bit)                       libstdc++-7.1.1-6.fc27.ppc64
├─libgcc_s.so.1(GCC_3.0)(64bit)                            libgcc-7.1.1-6.fc27.ppc64
├─libm.so.6(GLIBC_2.3)(64bit)                              glibc-2.25.90-27.fc27.ppc64
├─libpthread.so.0(GLIBC_2.3)(64bit)                        glibc-2.25.90-27.fc27.ppc64
├─libdl.so.2()(64bit)                                      glibc-2.25.90-27.fc27.ppc64
├─libstdc++.so.6(CXXABI_1.3.9)(64bit)                      libstdc++-7.1.1-6.fc27.ppc64
├─libstdc++.so.6(GLIBCXX_3.4.21)(64bit)                    libstdc++-7.1.1-6.fc27.ppc64
├─libstdc++.so.6(GLIBCXX_3.4.9)(64bit)                     libstdc++-7.1.1-6.fc27.ppc64
├─libstdc++.so.6(GLIBCXX_3.4.11)(64bit)                    libstdc++-7.1.1-6.fc27.ppc64
├─libc.so.6(GLIBC_2.15)(64bit)                             glibc-2.25.90-27.fc27.ppc64
├─libstdc++.so.6(GLIBCXX_3.4.20)(64bit)                    libstdc++-7.1.1-6.fc27.ppc64
├─libstdc++.so.6(CXXABI_1.3.8)(64bit)                      libstdc++-7.1.1-6.fc27.ppc64
├─libdl.so.2(GLIBC_2.3)(64bit)                             glibc-2.25.90-27.fc27.ppc64
├─libtinfo.so.6()(64bit)                                   ncurses-libs-6.0-10.20170520.fc27.ppc64
├─libncurses.so.6()(64bit)                                 ncurses-libs-6.0-10.20170520.fc27.ppc64
├─libselinux.so.1()(64bit)                                 libselinux-2.6-6.fc27.ppc64
├─libnspr4.so()(64bit)                                     nspr-4.15.0-1.fc27.ppc64
├─libnss3.so()(64bit)                                      nss-3.31.0-2.fc27.ppc64
├─libplc4.so()(64bit)                                      nspr-4.15.0-1.fc27.ppc64
├─libplds4.so()(64bit)                                     nspr-4.15.0-1.fc27.ppc64
├─libssl3.so()(64bit)                                      nss-3.31.0-2.fc27.ppc64
├─libsmime3.so()(64bit)                                    nss-3.31.0-2.fc27.ppc64
├─libnssutil3.so()(64bit)                                  nss-util-3.31.0-2.fc27.ppc64
├─libnss3.so(NSS_3.2)(64bit)                               nss-3.31.0-2.fc27.ppc64
├─libjson-c.so.2()(64bit)                                  json-c-0.12.1-2.fc27.ppc64
├─libelf.so.1()(64bit)                                     elfutils-libelf-0.169-5.fc27.ppc64
├─libnss3.so(NSS_3.4)(64bit)                               nss-3.31.0-2.fc27.ppc64
├─libelf.so.1(ELFUTILS_1.0)(64bit)                         elfutils-libelf-0.169-5.fc27.ppc64
├─libnss3.so(NSS_3.12)(64bit)                              nss-3.31.0-2.fc27.ppc64
├─libnss3.so(NSS_3.6)(64bit)                               nss-3.31.0-2.fc27.ppc64
├─libsmime3.so(NSS_3.4)(64bit)                             nss-3.31.0-2.fc27.ppc64
├─libnss3.so(NSS_3.5)(64bit)                               nss-3.31.0-2.fc27.ppc64
├─libnss3.so(NSS_3.9.2)(64bit)                             nss-3.31.0-2.fc27.ppc64
├─libnss3.so(NSS_3.10)(64bit)                              nss-3.31.0-2.fc27.ppc64
├─libnss3.so(NSS_3.7)(64bit)                               nss-3.31.0-2.fc27.ppc64
├─libelf.so.1(ELFUTILS_1.5)(64bit)                         elfutils-libelf-0.169-5.fc27.ppc64
├─libpanel.so.6()(64bit)                                   ncurses-libs-6.0-10.20170520.fc27.ppc64
├─libdyninstAPI.so.9.3()(64bit)                            dyninst-9.3.2-2.fc27.ppc64
└─libsymtabAPI.so.9.3()(64bit)                             dyninst-9.3.2-2.fc27.ppc64
unzip-6.0-34.fc27.ppc64                                    
├─rtld(GNU_HASH)                                           glibc-2.25.90-27.fc27.ppc64
├─libc.so.6(GLIBC_2.4)(64bit)                              glibc-2.25.90-27.fc27.ppc64
├─/bin/sh                                                  bash-4.4.12-6.fc27.ppc64
└─libbz2.so.1()(64bit)                                     bzip2-libs-1.0.6-22.fc26.ppc64
zip-3.0-18.fc26.ppc64                                      
├─rtld(GNU_HASH)                                           glibc-2.25.90-27.fc27.ppc64
├─libc.so.6(GLIBC_2.7)(64bit)                              glibc-2.25.90-27.fc27.ppc64
├─libbz2.so.1()(64bit)                                     bzip2-libs-1.0.6-22.fc26.ppc64
└─unzip                                                    unzip-6.0-34.fc27.ppc64
kernel-devel-4.13.0-0.rc1.git1.1.fc27.ppc64                
└─perl-interpreter                                         perl-interpreter-4:5.26.0-395.fc27.ppc64
make-1:4.2.1-2.fc26.ppc64                                  
├─rtld(GNU_HASH)                                           glibc-2.25.90-27.fc27.ppc64
├─libpthread.so.0()(64bit)                                 glibc-2.25.90-27.fc27.ppc64
├─libpthread.so.0(GLIBC_2.3)(64bit)                        glibc-2.25.90-27.fc27.ppc64
├─libdl.so.2()(64bit)                                      glibc-2.25.90-27.fc27.ppc64
├─libdl.so.2(GLIBC_2.3)(64bit)                             glibc-2.25.90-27.fc27.ppc64
├─libc.so.6(GLIBC_2.17)(64bit)                             glibc-2.25.90-27.fc27.ppc64
├─libgc.so.1()(64bit)                                      gc-7.6.0-4.fc27.ppc64
├─libguile-2.0.so.22()(64bit)                              guile-5:2.0.14-1.fc26.ppc64
└─libguile-2.0.so.22(GUILE_2.0)(64bit)                     guile-5:2.0.14-1.fc26.ppc64
setup-2.10.5-2.fc26.noarch                                 
└─system-release                                           fedora-release-27-0.2.noarch
ncurses-base-6.0-10.20170520.fc27.noarch                   
dbus-libs-1:1.11.14-1.fc27.ppc64                           
├─rtld(GNU_HASH)                                           glibc-2.25.90-27.fc27.ppc64
├─libpthread.so.0()(64bit)                                 glibc-2.25.90-27.fc27.ppc64
├─libpthread.so.0(GLIBC_2.3)(64bit)                        glibc-2.25.90-27.fc27.ppc64
├─libpthread.so.0(GLIBC_2.3.2)(64bit)                      glibc-2.25.90-27.fc27.ppc64
├─libc.so.6(GLIBC_2.17)(64bit)                             glibc-2.25.90-27.fc27.ppc64
├─libsystemd.so.0()(64bit)                                 systemd-libs-234-5.fc27.ppc64
├─libsystemd.so.0(LIBSYSTEMD_209)(64bit)                   systemd-libs-234-5.fc27.ppc64
└─libpthread.so.0(GLIBC_2.3.3)(64bit)                      glibc-2.25.90-27.fc27.ppc64
zlib-1.2.11-2.fc26.ppc64                                   
├─rtld(GNU_HASH)                                           glibc-2.25.90-27.fc27.ppc64
└─libc.so.6(GLIBC_2.4)(64bit)                              glibc-2.25.90-27.fc27.ppc64
bzip2-libs-1.0.6-22.fc26.ppc64                             
├─rtld(GNU_HASH)                                           glibc-2.25.90-27.fc27.ppc64
└─libc.so.6(GLIBC_2.4)(64bit)                              glibc-2.25.90-27.fc27.ppc64
elfutils-default-yama-scope-0.169-5.fc27.noarch            
xz-libs-5.2.3-2.fc26.ppc64                                 
├─rtld(GNU_HASH)                                           glibc-2.25.90-27.fc27.ppc64
├─libpthread.so.0()(64bit)                                 glibc-2.25.90-27.fc27.ppc64
├─libpthread.so.0(GLIBC_2.3)(64bit)                        glibc-2.25.90-27.fc27.ppc64
├─libpthread.so.0(GLIBC_2.3.2)(64bit)                      glibc-2.25.90-27.fc27.ppc64
├─libc.so.6(GLIBC_2.17)(64bit)                             glibc-2.25.90-27.fc27.ppc64
└─libpthread.so.0(GLIBC_2.3.3)(64bit)                      glibc-2.25.90-27.fc27.ppc64
info-6.4-3.fc27.ppc64                                      
├─rtld(GNU_HASH)                                           glibc-2.25.90-27.fc27.ppc64
├─libz.so.1()(64bit)                                       zlib-1.2.11-2.fc26.ppc64
├─libc.so.6(GLIBC_2.15)(64bit)                             glibc-2.25.90-27.fc27.ppc64
└─libtinfo.so.6()(64bit)                                   ncurses-libs-6.0-10.20170520.fc27.ppc64
pcre-8.41-1.fc27.ppc64                                     
├─rtld(GNU_HASH)                                           glibc-2.25.90-27.fc27.ppc64
├─libc.so.6(GLIBC_2.4)(64bit)                              glibc-2.25.90-27.fc27.ppc64
├─libpthread.so.0()(64bit)                                 glibc-2.25.90-27.fc27.ppc64
└─libpthread.so.0(GLIBC_2.3)(64bit)                        glibc-2.25.90-27.fc27.ppc64
chkconfig-1.10-1.fc27.ppc64                                
├─rtld(GNU_HASH)                                           glibc-2.25.90-27.fc27.ppc64
├─libc.so.6(GLIBC_2.8)(64bit)                              glibc-2.25.90-27.fc27.ppc64
├─libselinux.so.1()(64bit)                                 libselinux-2.6-6.fc27.ppc64
├─libpopt.so.0()(64bit)                                    popt-1.16-8.fc26.ppc64
├─libpopt.so.0(LIBPOPT_0)(64bit)                           popt-1.16-8.fc26.ppc64
└─libsepol.so.1()(64bit)                                   libsepol-2.6-1.fc26.ppc64
nss-pem-1.0.3-3.fc27.ppc64                                 
├─rtld(GNU_HASH)                                           glibc-2.25.90-27.fc27.ppc64
├─libc.so.6(GLIBC_2.4)(64bit)                              glibc-2.25.90-27.fc27.ppc64
├─libpthread.so.0()(64bit)                                 glibc-2.25.90-27.fc27.ppc64
├─libdl.so.2()(64bit)                                      glibc-2.25.90-27.fc27.ppc64
├─libnspr4.so()(64bit)                                     nspr-4.15.0-1.fc27.ppc64
├─libnss3.so()(64bit)                                      nss-3.31.0-2.fc27.ppc64
├─libplc4.so()(64bit)                                      nspr-4.15.0-1.fc27.ppc64
├─libplds4.so()(64bit)                                     nspr-4.15.0-1.fc27.ppc64
├─libssl3.so()(64bit)                                      nss-3.31.0-2.fc27.ppc64
├─libsmime3.so()(64bit)                                    nss-3.31.0-2.fc27.ppc64
├─libnssutil3.so()(64bit)                                  nss-util-3.31.0-2.fc27.ppc64
├─libnssutil3.so(NSSUTIL_3.12)(64bit)                      nss-util-3.31.0-2.fc27.ppc64
└─nss(ppc-64) >= 3.29.1                                    nss-3.31.0-2.fc27.ppc64
nss-softokn-3.31.0-2.fc27.ppc64                            
├─rtld(GNU_HASH)                                           glibc-2.25.90-27.fc27.ppc64
├─libpthread.so.0()(64bit)                                 glibc-2.25.90-27.fc27.ppc64
├─libpthread.so.0(GLIBC_2.3)(64bit)                        glibc-2.25.90-27.fc27.ppc64
├─libdl.so.2()(64bit)                                      glibc-2.25.90-27.fc27.ppc64
├─libc.so.6(GLIBC_2.7)(64bit)                              glibc-2.25.90-27.fc27.ppc64
├─libdl.so.2(GLIBC_2.3)(64bit)                             glibc-2.25.90-27.fc27.ppc64
├─libsqlite3.so.0()(64bit)                                 sqlite-libs-3.19.3-1.fc27.ppc64
├─libnspr4.so()(64bit)                                     nspr-4.15.0-1.fc27.ppc64
├─libplc4.so()(64bit)                                      nspr-4.15.0-1.fc27.ppc64
├─libplds4.so()(64bit)                                     nspr-4.15.0-1.fc27.ppc64
├─libnssutil3.so()(64bit)                                  nss-util-3.31.0-2.fc27.ppc64
├─libnssutil3.so(NSSUTIL_3.12)(64bit)                      nss-util-3.31.0-2.fc27.ppc64
├─libnssutil3.so(NSSUTIL_3.12.3)(64bit)                    nss-util-3.31.0-2.fc27.ppc64
├─libnssutil3.so(NSSUTIL_3.13)(64bit)                      nss-util-3.31.0-2.fc27.ppc64
├─libnssutil3.so(NSSUTIL_3.14)(64bit)                      nss-util-3.31.0-2.fc27.ppc64
├─libnssutil3.so(NSSUTIL_3.15)(64bit)                      nss-util-3.31.0-2.fc27.ppc64
├─libnssutil3.so(NSSUTIL_3.17.1)(64bit)                    nss-util-3.31.0-2.fc27.ppc64
├─libnssutil3.so(NSSUTIL_3.24)(64bit)                      nss-util-3.31.0-2.fc27.ppc64
├─nspr >= 4.15.0                                           nspr-4.15.0-1.fc27.ppc64
├─nss-util >= 3.31.0                                       nss-util-3.31.0-2.fc27.ppc64
└─nss-softokn-freebl(ppc-64) >= 3.31.0-2.fc27              nss-softokn-freebl-3.31.0-2.fc27.ppc64
nss-sysinit-3.31.0-2.fc27.ppc64                            
├─rtld(GNU_HASH)                                           glibc-2.25.90-27.fc27.ppc64
├─libc.so.6(GLIBC_2.4)(64bit)                              glibc-2.25.90-27.fc27.ppc64
├─libpthread.so.0()(64bit)                                 glibc-2.25.90-27.fc27.ppc64
├─/bin/sh                                                  bash-4.4.12-6.fc27.ppc64
├─libdl.so.2()(64bit)                                      glibc-2.25.90-27.fc27.ppc64
├─libnspr4.so()(64bit)                                     nspr-4.15.0-1.fc27.ppc64
├─libplc4.so()(64bit)                                      nspr-4.15.0-1.fc27.ppc64
├─libplds4.so()(64bit)                                     nspr-4.15.0-1.fc27.ppc64
├─libnssutil3.so()(64bit)                                  nss-util-3.31.0-2.fc27.ppc64
├─libnssutil3.so(NSSUTIL_3.12)(64bit)                      nss-util-3.31.0-2.fc27.ppc64
├─libnssutil3.so(NSSUTIL_3.14)(64bit)                      nss-util-3.31.0-2.fc27.ppc64
└─nss = 3.31.0-2.fc27                                      nss-3.31.0-2.fc27.ppc64
fipscheck-lib-1.5.0-1.fc26.ppc64                           
├─rtld(GNU_HASH)                                           glibc-2.25.90-27.fc27.ppc64
├─libc.so.6(GLIBC_2.4)(64bit)                              glibc-2.25.90-27.fc27.ppc64
├─libdl.so.2()(64bit)                                      glibc-2.25.90-27.fc27.ppc64
├─libdl.so.2(GLIBC_2.3)(64bit)                             glibc-2.25.90-27.fc27.ppc64
└─/usr/bin/fipscheck                                       fipscheck-1.5.0-1.fc26.ppc64
krb5-libs-1.15.1-14.fc27.ppc64                             
├─rtld(GNU_HASH)                                           glibc-2.25.90-27.fc27.ppc64
├─/bin/sh                                                  bash-4.4.12-6.fc27.ppc64
├─libdl.so.2()(64bit)                                      glibc-2.25.90-27.fc27.ppc64
├─libdl.so.2(GLIBC_2.3)(64bit)                             glibc-2.25.90-27.fc27.ppc64
├─libcrypto.so.1.1()(64bit)                                openssl-libs-1:1.1.0f-7.fc27.ppc64
├─libssl.so.1.1()(64bit)                                   openssl-libs-1:1.1.0f-7.fc27.ppc64
├─libcrypto.so.1.1(OPENSSL_1_1_0)(64bit)                   openssl-libs-1:1.1.0f-7.fc27.ppc64
├─libresolv.so.2()(64bit)                                  glibc-2.25.90-27.fc27.ppc64
├─coreutils                                                coreutils-8.27-10.fc27.ppc64
├─libssl.so.1.1(OPENSSL_1_1_0)(64bit)                      openssl-libs-1:1.1.0f-7.fc27.ppc64
├─libcom_err.so.2()(64bit)                                 libcom_err-1.43.4-2.fc26.ppc64
├─libselinux.so.1()(64bit)                                 libselinux-2.6-6.fc27.ppc64
├─libc.so.6(GLIBC_2.16)(64bit)                             glibc-2.25.90-27.fc27.ppc64
├─libresolv.so.2(GLIBC_2.3)(64bit)                         glibc-2.25.90-27.fc27.ppc64
├─sed                                                      sed-4.4-1.fc26.ppc64
├─grep                                                     grep-3.1-1.fc27.ppc64
├─gawk                                                     gawk-4.1.4-3.fc26.ppc64
├─libkeyutils.so.1()(64bit)                                keyutils-libs-1.5.10-1.fc27.ppc64
├─libkeyutils.so.1(KEYUTILS_0.3)(64bit)                    keyutils-libs-1.5.10-1.fc27.ppc64
├─libverto.so.1()(64bit)                                   libverto-0.2.6-7.fc26.ppc64
├─libkeyutils.so.1(KEYUTILS_1.0)(64bit)                    keyutils-libs-1.5.10-1.fc27.ppc64
├─libkeyutils.so.1(KEYUTILS_1.5)(64bit)                    keyutils-libs-1.5.10-1.fc27.ppc64
├─/etc/crypto-policies/back-ends/krb5.config               crypto-policies-20170606-2.git7c32281.fc27.noarch
└─keyutils-libs >= 1.5.8                                   keyutils-libs-1.5.10-1.fc27.ppc64
libcom_err-1.43.4-2.fc26.ppc64                             
├─rtld(GNU_HASH)                                           glibc-2.25.90-27.fc27.ppc64
├─libpthread.so.0()(64bit)                                 glibc-2.25.90-27.fc27.ppc64
├─libpthread.so.0(GLIBC_2.3)(64bit)                        glibc-2.25.90-27.fc27.ppc64
├─libc.so.6(GLIBC_2.17)(64bit)                             glibc-2.25.90-27.fc27.ppc64
├─ld64.so.1()(64bit)                                       glibc-2.25.90-27.fc27.ppc64
└─ld64.so.1(GLIBC_2.22)(64bit)                             glibc-2.25.90-27.fc27.ppc64
libedit-3.1-18.20170329cvs.fc27.ppc64                      
├─rtld(GNU_HASH)                                           glibc-2.25.90-27.fc27.ppc64
├─libtinfo.so.6()(64bit)                                   ncurses-libs-6.0-10.20170520.fc27.ppc64
├─libc.so.6(GLIBC_2.17)(64bit)                             glibc-2.25.90-27.fc27.ppc64
└─libncurses.so.6()(64bit)                                 ncurses-libs-6.0-10.20170520.fc27.ppc64
libselinux-2.6-6.fc27.ppc64                                
├─rtld(GNU_HASH)                                           glibc-2.25.90-27.fc27.ppc64
├─libdl.so.2()(64bit)                                      glibc-2.25.90-27.fc27.ppc64
├─libdl.so.2(GLIBC_2.3)(64bit)                             glibc-2.25.90-27.fc27.ppc64
├─libc.so.6(GLIBC_2.8)(64bit)                              glibc-2.25.90-27.fc27.ppc64
├─ld64.so.1()(64bit)                                       glibc-2.25.90-27.fc27.ppc64
├─ld64.so.1(GLIBC_2.22)(64bit)                             glibc-2.25.90-27.fc27.ppc64
├─libpcre.so.1()(64bit)                                    pcre-8.41-1.fc27.ppc64
├─libsepol.so.1()(64bit)                                   libsepol-2.6-1.fc26.ppc64
├─pcre                                                     pcre-8.41-1.fc27.ppc64
├─libsepol.so.1(LIBSEPOL_1.0)(64bit)                       libsepol-2.6-1.fc26.ppc64
└─libsepol(ppc-64) >= 2.6-0                                libsepol-2.6-1.fc26.ppc64
openldap-2.4.45-1.fc27.ppc64                               
├─rtld(GNU_HASH)                                           glibc-2.25.90-27.fc27.ppc64
├─libpthread.so.0()(64bit)                                 glibc-2.25.90-27.fc27.ppc64
├─libpthread.so.0(GLIBC_2.3)(64bit)                        glibc-2.25.90-27.fc27.ppc64
├─/sbin/ldconfig                                           glibc-2.25.90-27.fc27.ppc64
├─libdl.so.2()(64bit)                                      glibc-2.25.90-27.fc27.ppc64
├─libpthread.so.0(GLIBC_2.3.2)(64bit)                      glibc-2.25.90-27.fc27.ppc64
├─libresolv.so.2()(64bit)                                  glibc-2.25.90-27.fc27.ppc64
├─libpthread.so.0(GLIBC_2.6)(64bit)                        glibc-2.25.90-27.fc27.ppc64
├─libnspr4.so()(64bit)                                     nspr-4.15.0-1.fc27.ppc64
├─libnss3.so()(64bit)                                      nss-3.31.0-2.fc27.ppc64
├─libplc4.so()(64bit)                                      nspr-4.15.0-1.fc27.ppc64
├─libplds4.so()(64bit)                                     nspr-4.15.0-1.fc27.ppc64
├─libssl3.so()(64bit)                                      nss-3.31.0-2.fc27.ppc64
├─libsmime3.so()(64bit)                                    nss-3.31.0-2.fc27.ppc64
├─libnssutil3.so()(64bit)                                  nss-util-3.31.0-2.fc27.ppc64
├─libsasl2.so.3()(64bit)                                   cyrus-sasl-lib-2.1.26-32.fc27.ppc64
├─libnss3.so(NSS_3.2)(64bit)                               nss-3.31.0-2.fc27.ppc64
├─libresolv.so.2(GLIBC_2.3)(64bit)                         glibc-2.25.90-27.fc27.ppc64
├─libnss3.so(NSS_3.3)(64bit)                               nss-3.31.0-2.fc27.ppc64
├─libnss3.so(NSS_3.4)(64bit)                               nss-3.31.0-2.fc27.ppc64
├─libssl3.so(NSS_3.2)(64bit)                               nss-3.31.0-2.fc27.ppc64
├─libnss3.so(NSS_3.12)(64bit)                              nss-3.31.0-2.fc27.ppc64
├─libnss3.so(NSS_3.6)(64bit)                               nss-3.31.0-2.fc27.ppc64
├─libnss3.so(NSS_3.12.9)(64bit)                            nss-3.31.0-2.fc27.ppc64
├─libnss3.so(NSS_3.12.5)(64bit)                            nss-3.31.0-2.fc27.ppc64
├─libnss3.so(NSS_3.9.2)(64bit)                             nss-3.31.0-2.fc27.ppc64
├─libnss3.so(NSS_3.10)(64bit)                              nss-3.31.0-2.fc27.ppc64
├─libnss3.so(NSS_3.9.3)(64bit)                             nss-3.31.0-2.fc27.ppc64
├─libssl3.so(NSS_3.14)(64bit)                              nss-3.31.0-2.fc27.ppc64
├─libnss3.so(NSS_3.8)(64bit)                               nss-3.31.0-2.fc27.ppc64
├─libssl3.so(NSS_3.4)(64bit)                               nss-3.31.0-2.fc27.ppc64
├─libssl3.so(NSS_3.7.4)(64bit)                             nss-3.31.0-2.fc27.ppc64
├─libc.so.6(GLIBC_2.12)(64bit)                             glibc-2.25.90-27.fc27.ppc64
├─libnss3.so(NSS_3.11)(64bit)                              nss-3.31.0-2.fc27.ppc64
├─libnss3.so(NSS_3.11.1)(64bit)                            nss-3.31.0-2.fc27.ppc64
└─libnss3.so(NSS_3.12.1)(64bit)                            nss-3.31.0-2.fc27.ppc64
openssh-7.5p1-3.fc27.ppc64                                 
├─rtld(GNU_HASH)                                           glibc-2.25.90-27.fc27.ppc64
├─libdl.so.2()(64bit)                                      glibc-2.25.90-27.fc27.ppc64
├─libz.so.1()(64bit)                                       zlib-1.2.11-2.fc26.ppc64
├─libdl.so.2(GLIBC_2.3)(64bit)                             glibc-2.25.90-27.fc27.ppc64
├─libcrypto.so.1.1()(64bit)                                openssl-libs-1:1.1.0f-7.fc27.ppc64
├─libutil.so.1()(64bit)                                    glibc-2.25.90-27.fc27.ppc64
├─libcrypto.so.1.1(OPENSSL_1_1_0)(64bit)                   openssl-libs-1:1.1.0f-7.fc27.ppc64
├─libcrypt.so.1()(64bit)                                   libcrypt-2.25.90-27.fc27.ppc64
├─libresolv.so.2()(64bit)                                  glibc-2.25.90-27.fc27.ppc64
├─liblber-2.4.so.2()(64bit)                                openldap-2.4.45-1.fc27.ppc64
├─libldap-2.4.so.2()(64bit)                                openldap-2.4.45-1.fc27.ppc64
├─libresolv.so.2(GLIBC_2.3)(64bit)                         glibc-2.25.90-27.fc27.ppc64
├─libc.so.6(GLIBC_2.26)(64bit)                             glibc-2.25.90-27.fc27.ppc64
├─libfipscheck.so.1()(64bit)                               fipscheck-lib-1.5.0-1.fc26.ppc64
├─/sbin/nologin                                            util-linux-2.30-1.fc27.ppc64
├─audit-libs >= 1.0.8                                      audit-libs-2.7.7-3.fc27.ppc64
└─libselinux >= 2.3-5                                      libselinux-2.6-6.fc27.ppc64
openssl-libs-1:1.1.0f-7.fc27.ppc64                         
├─rtld(GNU_HASH)                                           glibc-2.25.90-27.fc27.ppc64
├─libpthread.so.0()(64bit)                                 glibc-2.25.90-27.fc27.ppc64
├─libpthread.so.0(GLIBC_2.3)(64bit)                        glibc-2.25.90-27.fc27.ppc64
├─libdl.so.2()(64bit)                                      glibc-2.25.90-27.fc27.ppc64
├─libz.so.1()(64bit)                                       zlib-1.2.11-2.fc26.ppc64
├─libdl.so.2(GLIBC_2.3)(64bit)                             glibc-2.25.90-27.fc27.ppc64
├─libc.so.6(GLIBC_2.17)(64bit)                             glibc-2.25.90-27.fc27.ppc64
├─crypto-policies                                          crypto-policies-20170606-2.git7c32281.fc27.noarch
└─ca-certificates >= 2008-5                                ca-certificates-2017.2.14-2.fc27.noarch
gdbm-1.13-1.fc27.ppc64                                     
├─rtld(GNU_HASH)                                           glibc-2.25.90-27.fc27.ppc64
├─libc.so.6(GLIBC_2.7)(64bit)                              glibc-2.25.90-27.fc27.ppc64
├─libtinfo.so.6()(64bit)                                   ncurses-libs-6.0-10.20170520.fc27.ppc64
├─libncurses.so.6()(64bit)                                 ncurses-libs-6.0-10.20170520.fc27.ppc64
└─libreadline.so.7()(64bit)                                readline-7.0-5.fc26.ppc64
perl-Carp-1.42-393.fc27.noarch                             
├─perl(strict)                                             perl-libs-4:5.26.0-395.fc27.ppc64
├─perl(:MODULE_COMPAT_5.26.0)                              perl-libs-4:5.26.0-395.fc27.ppc64
├─perl(warnings)                                           perl-libs-4:5.26.0-395.fc27.ppc64
└─perl(Exporter)                                           perl-Exporter-5.72-394.fc27.noarch
perl-Exporter-5.72-394.fc27.noarch                         
├─perl(strict)                                             perl-libs-4:5.26.0-395.fc27.ppc64
├─perl(:MODULE_COMPAT_5.26.0)                              perl-libs-4:5.26.0-395.fc27.ppc64
├─perl(warnings)                                           perl-libs-4:5.26.0-395.fc27.ppc64
├─perl(:VERSION) >= 5.6.0                                  perl-libs-4:5.26.0-395.fc27.ppc64
└─perl(Carp) >= 1.05                                       perl-Carp-1.42-393.fc27.noarch
perl-File-Path-2.14-1.fc27.noarch                          
├─perl(strict)                                             perl-libs-4:5.26.0-395.fc27.ppc64
├─perl(:MODULE_COMPAT_5.26.0)                              perl-libs-4:5.26.0-395.fc27.ppc64
├─perl(Carp)                                               perl-Carp-1.42-393.fc27.noarch
├─perl(Exporter)                                           perl-Exporter-5.72-394.fc27.noarch
├─perl(vars)                                               perl-interpreter-4:5.26.0-395.fc27.ppc64
├─perl(File::Spec)                                         perl-PathTools-3.67-393.fc27.ppc64
├─perl(File::Basename)                                     perl-interpreter-4:5.26.0-395.fc27.ppc64
├─perl(Cwd)                                                perl-PathTools-3.67-393.fc27.ppc64
